type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval
noteOn,29520,239,57:80,A3,A3,0.5934,m6
noteOn,29520,239,65:80,F4,F4,0.5934,P5
noteOn,29520,239,72:80,C5,C5,0.5934,P1
noteOn,29520,119,84:80,C6,C6,0.5934,M2
noteOn,29640,119,82:80,Bb5,Bb5,0.4564,P5
noteOn,29760,239,63:80,Eb4,Eb4,0.5934,M6
noteOn,29760,239,72:80,C5,C5,0.5934,P4
noteOn,29760,239,77:80,F5,F5,0.5934,M3
noteOn,29760,239,81:80,A5,A5,0.5934,M3
noteOn,30000,119,65:80,F4,F4,0.5934,P5
noteOn,30000,239,72:80,C5,C5,0.5934,P4
noteOn,30000,239,77:80,F5,F5,0.5934,M3
noteOn,30000,239,81:80,A5,A5,0.5934,d5
noteOn,30120,119,63:80,Eb4,Eb4,0.4564,m2
noteOn,30240,239,62:80,D4,D4,0.5934,m6
noteOn,30240,239,70:80,Bb4,Bb4,0.5934,P5
noteOn,30240,239,77:80,F5,F5,0.5934,P4
noteOn,30240,239,82:80,Bb5,Bb5,0.5934,m6
noteOn,30480,239,62:80,D4,D4,0.5934,m6
noteOn,30480,239,70:80,Bb4,Bb4,0.5934,P5
noteOn,30480,239,77:80,F5,F5,0.5934,P4
noteOn,30480,119,82:80,Bb5,Bb5,0.5934,M2
noteOn,30600,119,80:80,Ab5,Ab5,0.4564,P4
noteOn,30720,239,63:80,Eb4,Eb4,0.5934,P5
noteOn,30720,239,70:80,Bb4,Bb4,0.5934,P5
noteOn,30720,239,77:80,F5,F5,0.5934,m2
noteOn,30720,239,78:80,Gb5,Gb5,0.5934,m3
noteOn,30960,119,63:80,Eb4,Eb4,0.5934,P5
noteOn,30960,239,70:80,Bb4,Bb4,0.5934,P4
noteOn,30960,239,75:80,Eb5,Eb5,0.5934,m3
noteOn,30960,239,78:80,Gb5,Gb5,0.5934,P4
noteOn,31080,119,61:80,Db4,Db4,0.5021,m2
noteOn,31200,239,60:80,C4,C4,0.639,m7
noteOn,31200,239,70:80,Bb4,Bb4,0.639,P4
noteOn,31200,239,75:80,Eb5,Eb5,0.639,m3
noteOn,31200,239,78:80,Gb5,Gb5,0.639,d5
noteOn,31440,119,60:80,C4,C4,0.639,M6
noteOn,31440,119,69:80,A4,A4,0.639,d5
noteOn,31440,239,75:80,Eb5,Eb5,0.639,m3
noteOn,31440,239,78:80,Gb5,Gb5,0.639,m6
noteOn,31560,119,58:80,Bb3,Bb3,0.5477,P1
noteOn,31560,119,70:80,Bb4,Bb4,0.5477,m2
noteOn,31680,239,57:80,A3,A3,0.639,m3
noteOn,31680,239,72:80,C5,C5,0.639,m3
noteOn,31680,239,75:80,Eb5,Eb5,0.639,m3
noteOn,31680,239,78:80,Gb5,Gb5,0.639,M6
noteOn,31920,239,57:80,A3,A3,0.639,m6
noteOn,31920,119,65:80,F4,F4,0.639,m6
noteOn,31920,119,73:80,Db5,Db5,0.639,M3
noteOn,31920,239,77:80,F5,F5,0.639,M2
noteOn,32040,119,63:80,Eb4,Eb4,0.5477,M6
noteOn,32040,119,72:80,C5,C5,0.5477,M2
noteOn,32160,239,58:80,Bb3,Bb3,0.639,m3
noteOn,32160,239,61:80,Db4,Db4,0.639,M6
noteOn,32160,239,70:80,Bb4,Bb4,0.639,P5
noteOn,32160,239,77:80,F5,F5,0.639,P5
noteOn,32400,119,58:80,Bb3,Bb3,0.639,m3
noteOn,32400,239,61:80,Db4,Db4,0.639,M6
noteOn,32400,239,70:80,Bb4,Bb4,0.639,m6
noteOn,32400,119,78:80,Gb5,Gb5,0.639,m7
noteOn,32520,119,56:80,Ab3,Ab3,0.639,M6
noteOn,32520,119,77:80,F5,F5,0.639,M7
noteOn,32640,239,54:80,Gb3,Gb3,0.7303,P5
noteOn,32640,239,61:80,Db4,Db4,0.7303,M6
noteOn,32640,239,70:80,Bb4,Bb4,0.7303,P4
noteOn,32640,239,75:80,Eb5,Eb5,0.7303,M6
noteOn,32880,119,54:80,Gb3,Gb3,0.7303,d5
noteOn,32880,119,60:80,C4,C4,0.7303,M6
noteOn,32880,119,69:80,A4,A4,0.7303,d5
noteOn,32880,119,75:80,Eb5,Eb5,0.7303,m7
noteOn,33000,119,53:80,F3,F3,0.6847,m6
noteOn,33000,119,61:80,Db4,Db4,0.6847,M6
noteOn,33000,119,70:80,Bb4,Bb4,0.6847,m3
noteOn,33000,119,73:80,Db5,Db5,0.6847,m7
noteOn,33120,239,51:80,Eb3,Eb3,0.6847,P1
noteOn,33120,239,63:80,Eb4,Eb4,0.6847,P5
noteOn,33120,239,70:80,Bb4,Bb4,0.6847,M2
noteOn,33120,239,72:80,C5,C5,0.6847,M6
noteOn,33360,119,51:80,Eb3,Eb3,0.6847,M2
noteOn,33360,239,65:80,F4,F4,0.6847,M3
noteOn,33360,119,69:80,A4,A4,0.6847,m3
noteOn,33360,119,72:80,C5,C5,0.6847,M7
noteOn,33480,119,49:80,Db3,Db3,0.639,M6
noteOn,33480,119,70:80,Bb4,Bb4,0.639,m3
noteOn,33480,119,73:80,Db5,Db5,0.639,m2
noteOn,33600,239,48:80,C3,C3,0.6847,d5
noteOn,33600,239,66:80,Gb4,Gb4,0.6847,m3
noteOn,33600,239,69:80,A4,A4,0.6847,d5
noteOn,33600,239,75:80,Eb5,Eb5,0.6847,m3
noteOn,33840,119,48:80,C3,C3,0.6847,d5
noteOn,33840,239,66:80,Gb4,Gb4,0.6847,m3
noteOn,33840,119,69:80,A4,A4,0.6847,m3
noteOn,33840,119,72:80,C5,C5,0.6847,M2
noteOn,33960,119,46:80,Bb2,Bb2,0.5934,P1
noteOn,33960,119,70:80,Bb4,Bb4,0.5934,m3
noteOn,33960,119,73:80,Db5,Db5,0.5934,M3
noteOn,34080,239,45:80,A2,A2,0.639,m6
noteOn,34080,239,65:80,F4,F4,0.639,P5
noteOn,34080,239,72:80,C5,C5,0.639,m3
noteOn,34080,239,75:80,Eb5,Eb5,0.639,m7
noteOn,34320,239,41:80,F2,F2,0.5021,P1
noteOn,34320,239,65:80,F4,F4,0.5021,P4
noteOn,34320,119,70:80,Bb4,Bb4,0.5021,m3
noteOn,34320,119,73:80,Db5,Db5,0.5021,M3
noteOn,34440,119,69:80,A4,A4,0.3651,m3
noteOn,34440,119,72:80,C5,C5,0.3651,M2
noteOn,34560,239,46:80,Bb2,Bb2,0.3195,P5
noteOn,34560,479,65:80,F4,F4,0.3195,P4
noteOn,34560,479,70:80,Bb4,Bb4,0.3195,m3
noteOn,34560,1199,73:80,Db5,Db5,0.3195,m3
noteOn,34800,119,46:80,Bb2,Bb2,0.2739,M2
noteOn,34920,119,44:80,Ab2,Ab2,0.2739,M2
noteOn,35040,239,42:80,Gb2,Gb2,0.3651,P1
noteOn,35280,119,42:80,Gb2,Gb2,0.4108,M7
noteOn,35280,239,65:80,F4,F4,0.4108,P4
noteOn,35280,239,70:80,Bb4,Bb4,0.4108,P4
noteOn,35400,119,41:80,F2,F2,0.3195,M2
noteOn,35520,239,39:80,Eb2,Eb2,0.3651,m3
noteOn,35520,479,66:80,Gb4,Gb4,0.3651,M3
noteOn,35520,479,70:80,Bb4,Bb4,0.3651,P5
noteOn,35760,239,39:80,Eb2,Eb2,0.4564,m3
noteOn,35760,119,78:80,Gb5,Gb5,0.4564,m2
noteOn,35880,119,77:80,F5,F5,0.4564,M2
noteOn,36000,239,39:80,Eb2,Eb2,0.5934,P1
noteOn,36000,119,75:80,Eb5,Eb5,0.5934,M2
noteOn,36120,119,73:80,Db5,Db5,0.5021,m7
noteOn,36240,239,39:80,Eb2,Eb2,0.5934,P1
noteOn,36240,119,63:80,Eb4,Eb4,0.5934,m3
noteOn,36240,239,66:80,Gb4,Gb4,0.5934,d5
noteOn,36240,119,72:80,C5,C5,0.5934,M7
noteOn,36360,119,61:80,Db4,Db4,0.5021,M6
noteOn,36360,119,70:80,Bb4,Bb4,0.5021,P4
noteOn,36480,239,41:80,F2,F2,0.5477,P5
noteOn,36480,239,60:80,C4,C4,0.5477,P4
noteOn,36480,240,65:80,F4,F4,0.5477,M3
noteOn,36480,239,69:80,A4,A4,0.5477,M3
noteOn,36720,239,53:80,F3,F3,0.5934,M3
noteOn,36720,119,57:80,A3,A3,0.5934,m6
noteOn,36720,239,65:80,F4,F4,0.5934,P5
noteOn,36840,119,58:80,Bb3,Bb3,0.4564,M6
noteOn,36840,119,67:80,G4,G4,0.4564,M2
noteOn,36960,239,53:80,F3,F3,0.5934,P5
noteOn,36960,239,60:80,C4,C4,0.5934,M6
noteOn,36960,239,69:80,A4,A4,0.5934,M3
noteOn,37200,239,53:80,F3,F3,0.5934,P5
noteOn,37200,239,60:80,C4,C4,0.5934,m3
noteOn,37200,239,63:80,Eb4,Eb4,0.5934,M2
noteOn,37200,239,65:80,F4,F4,0.5934,M3
noteOn,37200,239,69:80,A4,A4,0.5934,M3
noteOn,37440,239,53:80,F3,F3,0.5934,P4
noteOn,37440,479,58:80,Bb3,Bb3,0.5934,m3
noteOn,37440,479,61:80,Db4,Db4,0.5934,M3
noteOn,37440,239,65:80,F4,F4,0.5934,M3
noteOn,37440,239,69:80,A4,A4,0.5934,M3
noteOn,37680,239,53:80,F3,F3,0.5934,M7
noteOn,37680,119,64:80,E4,E4,0.5934,m3
noteOn,37680,119,67:80,G4,G4,0.5934,M2
noteOn,37800,119,65:80,F4,F4,0.4564,M3
noteOn,37800,119,69:80,A4,A4,0.4564,M3
noteOn,37920,239,53:80,F3,F3,0.5934,M2
noteOn,37920,239,67:80,G4,G4,0.5934,m3
noteOn,37920,239,70:80,Bb4,Bb4,0.5934,P4
noteOn,38160,239,53:80,F3,F3,0.6847,m6
noteOn,38160,239,61:80,Db4,Db4,0.6847,m3
noteOn,38160,239,64:80,E4,E4,0.6847,m3
noteOn,38160,239,67:80,G4,G4,0.6847,m3
noteOn,38160,239,70:80,Bb4,Bb4,0.6847,P4
noteOn,38400,239,53:80,F3,F3,0.7759,P5
noteOn,38400,239,60:80,C4,C4,0.7759,M3
noteOn,38400,239,64:80,E4,E4,0.7759,m3
noteOn,38400,239,67:80,G4,G4,0.7759,m3
noteOn,38400,239,70:80,Bb4,Bb4,0.7759,P4
noteOn,38640,239,53:80,F3,F3,0.7759,P5
noteOn,38640,119,60:80,C4,C4,0.7759,P4
noteOn,38640,0,65:80,F4,F4,0.7759,P1
noteOn,38640,239,65:80,F4,F4,0.7759,M3
noteOn,38640,119,69:80,A4,A4,0.7759,m6
noteOn,38760,119,61:80,Db4,Db4,0.5477,d5
noteOn,38760,119,67:80,G4,G4,0.5477,m3
noteOn,38760,119,70:80,Bb4,Bb4,0.5477,P4
noteOn,38880,239,53:80,F3,F3,0.639,m7
noteOn,38880,239,63:80,Eb4,Eb4,0.639,d5
noteOn,38880,239,69:80,A4,A4,0.639,m3
noteOn,38880,239,72:80,C5,C5,0.639,P5
noteOn,39120,239,53:80,F3,F3,0.639,m7
noteOn,39120,239,63:80,Eb4,Eb4,0.639,M2
noteOn,39120,239,65:80,F4,F4,0.639,M3
noteOn,39120,239,69:80,A4,A4,0.639,m3
noteOn,39120,239,72:80,C5,C5,0.639,P5
noteOn,39360,239,53:80,F3,F3,0.7303,m6
noteOn,39360,239,61:80,Db4,Db4,0.7303,M3
noteOn,39360,479,65:80,F4,F4,0.7303,M3
noteOn,39360,239,69:80,A4,A4,0.7303,m3
noteOn,39360,239,72:80,C5,C5,0.7303,P5
noteOn,39600,239,53:80,F3,F3,0.7303,m6
noteOn,39600,119,61:80,Db4,Db4,0.7303,d5
noteOn,39600,119,67:80,G4,G4,0.7303,m3
noteOn,39600,119,70:80,Bb4,Bb4,0.7303,m7
noteOn,39720,119,60:80,C4,C4,0.5934,M6
noteOn,39720,119,69:80,A4,A4,0.5934,m3
noteOn,39720,119,72:80,C5,C5,0.5934,P5
noteOn,39840,239,53:80,F3,F3,0.6847,P4
noteOn,39840,239,58:80,Bb3,Bb3,0.6847,P1
noteOn,39840,239,70:80,Bb4,Bb4,0.6847,m3
noteOn,39840,239,73:80,Db5,Db5,0.6847,m6
noteOn,40080,239,53:80,F3,F3,0.7303,P4
noteOn,40080,119,58:80,Bb3,Bb3,0.7303,P5
noteOn,40080,239,65:80,F4,F4,0.7303,P4
noteOn,40080,239,70:80,Bb4,Bb4,0.7303,m3
noteOn,40080,239,73:80,Db5,Db5,0.7303,P4
noteOn,40200,119,56:80,Ab3,Ab3,0.6847,m3
noteOn,40320,239,53:80,F3,F3,0.9585,m2
noteOn,40320,239,54:80,Gb3,Gb3,0.9585,P1
noteOn,40320,239,66:80,Gb4,Gb4,0.9585,M3
noteOn,40320,239,70:80,Bb4,Bb4,0.9585,m3
noteOn,40320,239,73:80,Db5,Db5,0.9585,m7
noteOn,40560,119,51:80,Eb3,Eb3,1.0498,m3
noteOn,40560,119,54:80,Gb3,Gb3,1.0498,P1
noteOn,40560,239,66:80,Gb4,Gb4,1.0498,m3
noteOn,40560,119,69:80,A4,A4,1.0498,m3
noteOn,40560,119,72:80,C5,C5,1.0498,M7
noteOn,40680,119,49:80,Db3,Db3,1.0042,M3
noteOn,40680,119,53:80,F3,F3,1.0042,P4
noteOn,40680,119,70:80,Bb4,Bb4,1.0042,m3
noteOn,40680,119,73:80,Db5,Db5,1.0042,m2
noteOn,40800,239,48:80,C3,C3,1.2324,m3
noteOn,40800,239,51:80,Eb3,Eb3,1.2324,m3
noteOn,40800,239,54:80,Gb3,Gb3,1.2324,P1
noteOn,40800,239,66:80,Gb4,Gb4,1.2324,m3
noteOn,40800,239,69:80,A4,A4,1.2324,m3
noteOn,40800,239,72:80,C5,C5,1.2324,m3
noteOn,40800,239,75:80,Eb5,Eb5,1.2324,m3
noteOn,41040,119,48:80,C3,C3,0.9129,m3
noteOn,41040,119,51:80,Eb3,Eb3,0.9129,m3
noteOn,41040,239,54:80,Gb3,Gb3,0.9129,P1
noteOn,41040,239,66:80,Gb4,Gb4,0.9129,m3
noteOn,41040,239,69:80,A4,A4,0.9129,m3
noteOn,41040,119,72:80,C5,C5,0.9129,m3
noteOn,41040,119,75:80,Eb5,Eb5,0.9129,P4
noteOn,41160,119,46:80,Bb2,Bb2,0.5934,m3
noteOn,41160,119,49:80,Db3,Db3,0.5934,P1
noteOn,41160,119,73:80,Db5,Db5,0.5934,M3
noteOn,41160,119,77:80,F5,F5,0.5934,m6
noteOn,41280,479,45:80,A2,A2,0.4108,m3
noteOn,41280,479,48:80,C3,C3,0.4108,m3
noteOn,41280,479,51:80,Eb3,Eb3,0.4108,m3
noteOn,41280,479,54:80,Gb3,Gb3,0.4108,P1
noteOn,41280,479,66:80,Gb4,Gb4,0.4108,m3
noteOn,41280,479,69:80,A4,A4,0.4108,m3
noteOn,41280,479,72:80,C5,C5,0.4108,m3
noteOn,41280,479,75:80,Eb5,Eb5,0.4108,m3
noteOn,41280,479,78:80,Gb5,Gb5,0.4108,M6
noteOn,42000,239,57:80,A3,A3,0.5477,m6
noteOn,42000,239,65:80,F4,F4,0.5477,P5
noteOn,42000,239,72:80,C5,C5,0.5477,P4
noteOn,42000,239,77:80,F5,F5,0.5477,P5
noteOn,42240,239,58:80,Bb3,Bb3,0.7303,P5
noteOn,42240,239,65:80,F4,F4,0.7303,P4
noteOn,42240,239,70:80,Bb4,Bb4,0.7303,m3
noteOn,42240,239,73:80,Db5,Db5,0.7303,P5
noteOn,42480,119,54:80,Gb3,Gb3,0.7303,M3
noteOn,42480,119,58:80,Bb3,Bb3,0.7303,P1
noteOn,42480,239,70:80,Bb4,Bb4,0.7303,P4
noteOn,42480,119,75:80,Eb5,Eb5,0.7303,P1
noteOn,42600,119,51:80,Eb3,Eb3,0.5934,m3
noteOn,42600,119,66:80,Gb4,Gb4,0.5934,d5
noteOn,42600,119,72:80,C5,C5,0.5934,P5
noteOn,42720,0,53:80,F3,F3,0.639,P1
noteOn,42720,719,53:80,F3,F3,0.639,P1
noteOn,42720,239,65:80,F4,F4,0.639,P4
noteOn,42720,239,70:80,Bb4,Bb4,0.639,m3
noteOn,42720,239,73:80,Db5,Db5,0.639,m6
noteOn,42960,239,41:80,F2,F2,0.5934,m7
noteOn,42960,239,63:80,Eb4,Eb4,0.5934,d5
noteOn,42960,239,69:80,A4,A4,0.5934,m3
noteOn,42960,119,72:80,C5,C5,0.5934,M2
noteOn,43080,119,70:80,Bb4,Bb4,0.5477,P1
noteOn,43200,239,46:80,Bb2,Bb2,0.6847,M3
noteOn,43200,239,62:80,D4,D4,0.6847,m6
noteOn,43200,0,70:80,Bb4,Bb4,0.6847,P1
noteOn,43200,2879,70:80,Bb4,Bb4,0.6847,P1
noteOn,43440,239,46:80,Bb2,Bb2,0.7303,P5
noteOn,43440,119,53:80,F3,F3,0.7303,M6
noteOn,43440,119,62:80,D4,D4,0.7303,m3
noteOn,43440,119,65:80,F4,F4,0.7303,M2
noteOn,43560,119,51:80,Eb3,Eb3,0.5934,P1
noteOn,43560,119,63:80,Eb4,Eb4,0.5934,m3
noteOn,43560,119,66:80,Gb4,Gb4,0.5934,m6
noteOn,43680,239,46:80,Bb2,Bb2,0.639,M3
noteOn,43680,119,50:80,D3,D3,0.639,m3
noteOn,43680,239,65:80,F4,F4,0.639,m3
noteOn,43680,239,68:80,Ab4,Ab4,0.639,m6
noteOn,43800,119,48:80,C3,C3,0.4564,M2
noteOn,43920,239,46:80,Bb2,Bb2,0.5934,P4
noteOn,43920,119,51:80,Eb3,Eb3,0.5934,M2
noteOn,43920,239,65:80,F4,F4,0.5934,m3
noteOn,43920,239,68:80,Ab4,Ab4,0.5934,d5
noteOn,44040,119,50:80,D3,D3,0.4564,M3
noteOn,44160,239,46:80,Bb2,Bb2,0.5021,M3
noteOn,44160,239,50:80,D3,D3,0.5021,m3
noteOn,44160,239,65:80,F4,F4,0.5021,m3
noteOn,44160,239,68:80,Ab4,Ab4,0.5021,m7
noteOn,44400,239,46:80,Bb2,Bb2,0.5021,P4
noteOn,44400,119,51:80,Eb3,Eb3,0.5021,P1
noteOn,44400,479,63:80,Eb4,Eb4,0.5021,m3
noteOn,44400,479,66:80,Gb4,Gb4,0.5021,m2
noteOn,44520,119,53:80,F3,F3,0.4108,P5
noteOn,44640,239,46:80,Bb2,Bb2,0.5477,m6
noteOn,44640,239,54:80,Gb3,Gb3,0.5477,m6
noteOn,44880,239,46:80,Bb2,Bb2,0.4564,m6
noteOn,44880,239,54:80,Gb3,Gb3,0.4564,m6
noteOn,44880,119,62:80,D4,D4,0.4564,m3
noteOn,44880,119,65:80,F4,F4,0.4564,P4
noteOn,45000,119,60:80,C4,C4,0.2739,m3
noteOn,45000,119,63:80,Eb4,Eb4,0.2739,P4
noteOn,45120,959,46:80,Bb2,Bb2,0.1826,P5
noteOn,45120,959,53:80,F3,F3,0.1826,M6
noteOn,45120,959,62:80,D4,D4,0.1826,m3
noteOn,45120,959,65:80,F4,F4,0.1826,
